policy,column,train_rows,missing_count_train,missing_fraction_train,fully_missing_in_train,dropped_from_modeling,drop_reason
full_raw,Mix Constitutents | Binder | Cement Amount (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Binder | Cement Grade (Mpa),1451,563,0.38800827015851136,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Silica Fume (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Flayash Amount (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Limestone Powder (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Quartzpowder (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Glass powder (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Rice husk ash (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Metakaolin (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | GGBFS (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Supplementary Cementitious Materials (SCMs) | Slag Amount (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Nano Particles | Nano-CaCO3 (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Nano Particles | Nano-Al2O3 (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Nano Particles | Nano-TiO2 (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Nano Particles | Nano Silica (kg/m3),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Sustainable Filler | Filler (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Sand | Amount (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Sand | Max Size (mm),1451,192,0.13232253618194348,False,False,
full_raw,Mix Constitutents | Fiber | Amount / Quantity of Fiber,1451,0,0.0,False,False,
full_raw,Mix Constitutents | Fiber | Length (mm),1451,468,0.32253618194348727,False,False,
full_raw,Mix Constitutents | Fiber | Diameter (mm),1451,466,0.321157822191592,False,False,
full_raw,Mix Constitutents | Fiber | Tensile Strength (MPa),1451,825,0.5685733976567884,False,False,
full_raw,"Mix Constitutents | Fiber | Nominal Young’s modulus, Gpa",1451,1218,0.839421088904204,False,False,
full_raw,Mix Constitutents | Synergetic Fiber | Amount / Quantity of Fiber,1451,0,0.0,False,False,
full_raw,Mix Constitutents | Synergetic Fiber | Length (mm),1451,1373,0.9462439696760855,False,False,
full_raw,Mix Constitutents | Synergetic Fiber | Diameter (mm),1451,1373,0.9462439696760855,False,False,
full_raw,Mix Constitutents | Synergetic Fiber | Tensile Strength (MPa),1451,1389,0.9572708476912474,False,False,
full_raw,"Mix Constitutents | Synergetic Fiber | Nominal Young’s modulus, Gpa",1451,1410,0.9717436250861475,False,False,
full_raw,Mix Constitutents | Water | Amount (kg/m³),1451,0,0.0,False,False,
full_raw,Mix Constitutents | Superplasticizer | Amount (kg/m³),1451,7,0.004824259131633356,False,False,
full_raw,Curing Regime | Temperature (o C),1451,119,0.08201240523776705,False,False,
full_raw,Curing Regime | Humidity (%),1451,864,0.5954514128187457,False,False,
full_raw,Curing Regime | Pressure (MPa),1451,1451,1.0,True,True,numeric_fully_missing_in_X_train
