semantic_row_id,modeling_row_id,publication_country,publication_source,publication_year,publication_reference_id,publication_group
417,417,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
418,418,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
419,419,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
420,420,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
421,421,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
422,422,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
423,423,,shared_semantic_dataset,,Ref-37-Research,Ref-37-Research
424,424,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
425,425,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
426,426,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
427,427,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
428,428,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
429,429,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
430,430,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
431,431,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
432,432,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
433,433,,shared_semantic_dataset,,Ref-38-Research,Ref-38-Research
434,434,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
435,435,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
436,436,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
437,437,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
438,438,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
439,439,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
440,440,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
441,441,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
442,442,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
443,443,,shared_semantic_dataset,,Ref-39-Research,Ref-39-Research
444,444,,shared_semantic_dataset,,Ref-40-Research,Ref-40-Research
445,445,,shared_semantic_dataset,,Ref-40-Research,Ref-40-Research
446,446,,shared_semantic_dataset,,Ref-41-Research,Ref-41-Research
447,447,,shared_semantic_dataset,,Ref-41-Research,Ref-41-Research
448,448,,shared_semantic_dataset,,Ref-41-Research,Ref-41-Research
449,449,,shared_semantic_dataset,,Ref-41-Research,Ref-41-Research
450,450,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
451,451,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
452,452,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
453,453,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
454,454,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
455,455,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
456,456,,shared_semantic_dataset,,Ref-42-Research,Ref-42-Research
457,457,,shared_semantic_dataset,,Ref-43-Research,Ref-43-Research
458,458,,shared_semantic_dataset,,Ref-43-Research,Ref-43-Research
459,459,,shared_semantic_dataset,,Ref-43-Research,Ref-43-Research
460,460,,shared_semantic_dataset,,Ref-43-Research,Ref-43-Research
461,461,,shared_semantic_dataset,,Ref-43-Research,Ref-43-Research
466,466,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
467,467,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
468,468,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
469,469,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
470,470,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
471,471,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
472,472,,shared_semantic_dataset,,Ref-45-Research,Ref-45-Research
473,473,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
474,474,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
475,475,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
476,476,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
477,477,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
478,478,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
479,479,,shared_semantic_dataset,,Ref-46-Research,Ref-46-Research
480,480,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
481,481,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
482,482,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
483,483,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
484,484,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
485,485,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
486,486,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
487,487,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
488,488,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
489,489,,shared_semantic_dataset,,Ref-47-Research,Ref-47-Research
562,562,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
563,563,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
564,564,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
565,565,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
566,566,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
567,567,,shared_semantic_dataset,,Ref-49-Research,Ref-49-Research
568,568,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
569,569,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
570,570,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
571,571,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
572,572,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
573,573,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
574,574,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
575,575,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
576,576,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
577,577,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
578,578,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
579,579,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
580,580,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
581,581,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
582,582,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
583,583,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
584,584,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
585,585,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
586,586,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
587,587,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
588,588,,shared_semantic_dataset,,Ref-50-Research,Ref-50-Research
589,589,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
590,590,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
591,591,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
592,592,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
593,593,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
594,594,,shared_semantic_dataset,,Ref-51-Research,Ref-51-Research
601,601,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
602,602,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
603,603,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
604,604,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
605,605,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
606,606,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
607,607,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
608,608,,shared_semantic_dataset,,Ref-53-Research,Ref-53-Research
609,609,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
610,610,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
611,611,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
612,612,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
613,613,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
614,614,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
615,615,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
616,616,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
617,617,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
618,618,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
619,619,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
620,620,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
621,621,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
622,622,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
623,623,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
624,624,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
625,625,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
626,626,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
627,627,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
628,628,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
629,629,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
630,630,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
631,631,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
632,632,,shared_semantic_dataset,,Ref-54-Research,Ref-54-Research
638,638,,shared_semantic_dataset,,Ref-56-Research,Ref-56-Research
639,639,,shared_semantic_dataset,,Ref-56-Research,Ref-56-Research
640,640,,shared_semantic_dataset,,Ref-56-Research,Ref-56-Research
641,641,,shared_semantic_dataset,,Ref-56-Research,Ref-56-Research
642,642,,shared_semantic_dataset,,Ref-56-Research,Ref-56-Research
649,649,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
650,650,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
651,651,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
652,652,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
653,653,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
654,654,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
655,655,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
656,656,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
657,657,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
658,658,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
659,659,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
660,660,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
661,661,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
662,662,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
663,663,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
664,664,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
665,665,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
666,666,,shared_semantic_dataset,,Ref-58-Research,Ref-58-Research
667,667,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
668,668,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
669,669,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
670,670,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
671,671,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
672,672,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
673,673,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
674,674,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
675,675,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
676,676,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
677,677,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
678,678,,shared_semantic_dataset,,Ref-59-Research,Ref-59-Research
679,679,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
680,680,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
681,681,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
682,682,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
683,683,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
684,684,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
685,685,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
686,686,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
687,687,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
688,688,,shared_semantic_dataset,,Ref-60-Research,Ref-60-Research
689,689,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
690,690,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
691,691,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
692,692,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
693,693,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
694,694,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
695,695,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
696,696,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
697,697,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
698,698,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
699,699,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
700,700,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
701,701,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
702,702,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
703,703,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
704,704,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
705,705,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
706,706,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
707,707,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
708,708,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
709,709,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
710,710,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
711,711,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
712,712,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
713,713,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
714,714,,shared_semantic_dataset,,Ref-61-Research,Ref-61-Research
715,715,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
716,716,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
717,717,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
718,718,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
719,719,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
720,720,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
721,721,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
722,722,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
723,723,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
724,724,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
725,725,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
726,726,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
727,727,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
728,728,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
729,729,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
730,730,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
731,731,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
732,732,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
733,733,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
734,734,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
735,735,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
736,736,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
737,737,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
738,738,,shared_semantic_dataset,,Ref-62-Research,Ref-62-Research
739,739,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
740,740,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
741,741,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
742,742,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
743,743,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
744,744,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
745,745,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
746,746,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
747,747,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
748,748,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
749,749,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
750,750,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
751,751,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
752,752,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
753,753,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
754,754,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
755,755,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
756,756,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
757,757,,shared_semantic_dataset,,Ref-63-Research,Ref-63-Research
796,796,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
797,797,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
798,798,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
799,799,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
800,800,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
801,801,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
802,802,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
803,803,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
804,804,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
805,805,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
806,806,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
807,807,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
808,808,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
809,809,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
810,810,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
811,811,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
812,812,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
813,813,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
814,814,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
815,815,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
816,816,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
817,817,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
818,818,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
819,819,,shared_semantic_dataset,,Ref-66-Research,Ref-66-Research
820,820,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
821,821,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
822,822,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
823,823,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
824,824,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
825,825,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
826,826,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
827,827,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
828,828,,shared_semantic_dataset,,Ref-67-Research,Ref-67-Research
831,831,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
832,832,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
833,833,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
834,834,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
835,835,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
836,836,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
837,837,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
838,838,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
839,839,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
840,840,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
841,841,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
842,842,,shared_semantic_dataset,,Ref-69-Research,Ref-69-Research
843,843,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
844,844,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
845,845,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
846,846,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
847,847,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
848,848,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
849,849,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
850,850,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
851,851,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
852,852,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
853,853,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
854,854,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
855,855,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
856,856,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
857,857,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
858,858,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
859,859,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
860,860,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
861,861,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
862,862,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
863,863,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
864,864,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
865,865,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
866,866,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
867,867,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
868,868,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
869,869,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
870,870,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
871,871,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
872,872,,shared_semantic_dataset,,Ref-70-Research,Ref-70-Research
873,873,,shared_semantic_dataset,,Ref-71-Research,Ref-71-Research
874,874,,shared_semantic_dataset,,Ref-71-Research,Ref-71-Research
875,875,,shared_semantic_dataset,,Ref-71-Research,Ref-71-Research
876,876,,shared_semantic_dataset,,Ref-72-Research,Ref-72-Research
877,877,,shared_semantic_dataset,,Ref-72-Research,Ref-72-Research
878,878,,shared_semantic_dataset,,Ref-72-Research,Ref-72-Research
879,879,,shared_semantic_dataset,,Ref-72-Research,Ref-72-Research
880,880,,shared_semantic_dataset,,Ref-72-Research,Ref-72-Research
881,881,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
882,882,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
883,883,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
884,884,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
885,885,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
886,886,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
887,887,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
888,888,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
889,889,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
890,890,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
891,891,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
892,892,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
893,893,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
894,894,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
895,895,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
896,896,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
897,897,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
898,898,,shared_semantic_dataset,,Ref-73-Research,Ref-73-Research
899,899,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
900,900,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
901,901,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
902,902,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
903,903,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
904,904,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
905,905,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
906,906,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
907,907,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
908,908,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
909,909,,shared_semantic_dataset,,Ref-74-Research,Ref-74-Research
915,915,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
916,916,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
917,917,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
918,918,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
919,919,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
920,920,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
921,921,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
922,922,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
923,923,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
924,924,,shared_semantic_dataset,,Ref-76-Research,Ref-76-Research
