semantic_row_id,modeling_row_id,publication_country,publication_source,publication_year,publication_reference_id,publication_group
1320,1320,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1321,1321,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1322,1322,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1323,1323,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1324,1324,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1325,1325,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1326,1326,,shared_semantic_dataset,,Ref-116-Research,Ref-116-Research
1327,1327,,shared_semantic_dataset,,Ref-117-Research,Ref-117-Research
1328,1328,,shared_semantic_dataset,,Ref-117-Research,Ref-117-Research
1329,1329,,shared_semantic_dataset,,Ref-117-Research,Ref-117-Research
1330,1330,,shared_semantic_dataset,,Ref-117-Research,Ref-117-Research
1331,1331,,shared_semantic_dataset,,Ref-117-Research,Ref-117-Research
1332,1332,,shared_semantic_dataset,,Ref-118-Research,Ref-118-Research
1333,1333,,shared_semantic_dataset,,Ref-118-Research,Ref-118-Research
1334,1334,,shared_semantic_dataset,,Ref-118-Research,Ref-118-Research
1335,1335,,shared_semantic_dataset,,Ref-118-Research,Ref-118-Research
1336,1336,,shared_semantic_dataset,,Ref-118-Research,Ref-118-Research
1422,1422,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1423,1423,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1424,1424,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1425,1425,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1426,1426,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1427,1427,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1428,1428,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1429,1429,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1430,1430,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1431,1431,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1432,1432,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1433,1433,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1434,1434,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1435,1435,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1436,1436,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1437,1437,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1438,1438,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1439,1439,,shared_semantic_dataset,,Ref-122-Research,Ref-122-Research
1440,1440,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1441,1441,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1442,1442,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1443,1443,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1444,1444,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1445,1445,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1446,1446,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1447,1447,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1448,1448,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1449,1449,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1450,1450,,shared_semantic_dataset,,Ref-123-Research,Ref-123-Research
1451,1451,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1452,1452,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1453,1453,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1454,1454,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1455,1455,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1456,1456,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1457,1457,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1458,1458,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1459,1459,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1460,1460,,shared_semantic_dataset,,Ref-124-Research,Ref-124-Research
1461,1461,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1462,1462,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1463,1463,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1464,1464,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1465,1465,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1466,1466,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1467,1467,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1468,1468,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1469,1469,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1470,1470,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1471,1471,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1472,1472,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1473,1473,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1474,1474,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1475,1475,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1476,1476,,shared_semantic_dataset,,Ref-125-Research,Ref-125-Research
1477,1477,,shared_semantic_dataset,,Ref-126-Research,Ref-126-Research
1478,1478,,shared_semantic_dataset,,Ref-126-Research,Ref-126-Research
1479,1479,,shared_semantic_dataset,,Ref-126-Research,Ref-126-Research
1480,1480,,shared_semantic_dataset,,Ref-126-Research,Ref-126-Research
1481,1481,,shared_semantic_dataset,,Ref-126-Research,Ref-126-Research
1482,1482,,shared_semantic_dataset,,Ref-127-Research,Ref-127-Research
1483,1483,,shared_semantic_dataset,,Ref-127-Research,Ref-127-Research
1484,1484,,shared_semantic_dataset,,Ref-127-Research,Ref-127-Research
1489,1489,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1490,1490,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1491,1491,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1492,1492,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1493,1493,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1494,1494,,shared_semantic_dataset,,Ref-130-Research,Ref-130-Research
1509,1509,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1510,1510,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1511,1511,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1512,1512,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1513,1513,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1514,1514,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1515,1515,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1516,1516,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1517,1517,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1518,1518,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1519,1519,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1520,1520,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1521,1521,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1522,1522,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1523,1523,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1524,1524,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1525,1525,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1526,1526,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1527,1527,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1528,1528,,shared_semantic_dataset,,Ref-134-Research,Ref-134-Research
1529,1529,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1530,1530,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1531,1531,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1532,1532,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1533,1533,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1534,1534,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1535,1535,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1536,1536,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1537,1537,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1538,1538,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1539,1539,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1540,1540,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1541,1541,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1542,1542,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1543,1543,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1544,1544,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1545,1545,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1546,1546,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1547,1547,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1548,1548,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1549,1549,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1550,1550,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1551,1551,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1552,1552,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1553,1553,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1554,1554,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1555,1555,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1556,1556,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1557,1557,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1558,1558,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1559,1559,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1560,1560,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1561,1561,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1562,1562,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1563,1563,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1564,1564,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1565,1565,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1566,1566,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1567,1567,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1568,1568,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1569,1569,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1570,1570,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1571,1571,,shared_semantic_dataset,,Ref-135-Research,Ref-135-Research
1585,1585,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1586,1586,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1587,1587,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1588,1588,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1589,1589,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1590,1590,,shared_semantic_dataset,,Ref-138-Research,Ref-138-Research
1591,1591,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1592,1592,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1593,1593,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1594,1594,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1595,1595,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1596,1596,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1597,1597,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1598,1598,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1599,1599,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1600,1600,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1601,1601,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1602,1602,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1603,1603,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1604,1604,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1605,1605,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1606,1606,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1607,1607,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1608,1608,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1609,1609,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1610,1610,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1611,1611,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1612,1612,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1613,1613,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1614,1614,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1615,1615,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1616,1616,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1617,1617,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1618,1618,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1619,1619,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1620,1620,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1621,1621,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1622,1622,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1623,1623,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1624,1624,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1625,1625,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1626,1626,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1627,1627,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1628,1628,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1629,1629,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1630,1630,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1631,1631,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1632,1632,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1633,1633,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1634,1634,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1635,1635,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1636,1636,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1637,1637,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1638,1638,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1639,1639,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1640,1640,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1641,1641,,shared_semantic_dataset,,Ref-139-Research,Ref-139-Research
1642,1642,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1643,1643,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1644,1644,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1645,1645,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1646,1646,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1647,1647,,shared_semantic_dataset,,Ref-140-Research,Ref-140-Research
1721,1721,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1722,1722,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1723,1723,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1724,1724,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1725,1725,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1726,1726,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1727,1727,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1728,1728,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1729,1729,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1730,1730,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1731,1731,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1732,1732,,shared_semantic_dataset,,Ref-142-Research,Ref-142-Research
1733,1733,,shared_semantic_dataset,,Ref-143-Research,Ref-143-Research
1734,1734,,shared_semantic_dataset,,Ref-143-Research,Ref-143-Research
1735,1735,,shared_semantic_dataset,,Ref-143-Research,Ref-143-Research
1848,1848,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1849,1849,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1850,1850,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1851,1851,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1852,1852,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1853,1853,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1854,1854,,shared_semantic_dataset,,Ref-145-Research,Ref-145-Research
1855,1855,,shared_semantic_dataset,,Ref-146-Research,Ref-146-Research
1856,1856,,shared_semantic_dataset,,Ref-146-Research,Ref-146-Research
1857,1857,,shared_semantic_dataset,,Ref-146-Research,Ref-146-Research
1858,1858,,shared_semantic_dataset,,Ref-146-Research,Ref-146-Research
1859,1859,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1860,1860,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1861,1861,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1862,1862,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1863,1863,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1864,1864,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1865,1865,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1866,1866,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1867,1867,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1868,1868,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1869,1869,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1870,1870,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1871,1871,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1872,1872,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1873,1873,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1874,1874,,shared_semantic_dataset,,Ref-147-Research,Ref-147-Research
1875,1875,,shared_semantic_dataset,,Ref-148-Research,Ref-148-Research
1876,1876,,shared_semantic_dataset,,Ref-148-Research,Ref-148-Research
1877,1877,,shared_semantic_dataset,,Ref-148-Research,Ref-148-Research
1878,1878,,shared_semantic_dataset,,Ref-148-Research,Ref-148-Research
1883,1883,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1884,1884,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1885,1885,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1886,1886,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1887,1887,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1888,1888,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1889,1889,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1890,1890,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1891,1891,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1892,1892,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1893,1893,,shared_semantic_dataset,,Ref-150-Research,Ref-150-Research
1945,1945,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1946,1946,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1947,1947,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1948,1948,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1949,1949,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1950,1950,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1951,1951,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1952,1952,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1953,1953,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1954,1954,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1955,1955,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1956,1956,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1957,1957,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1958,1958,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1959,1959,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1960,1960,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1961,1961,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1962,1962,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1963,1963,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1964,1964,,shared_semantic_dataset,,Ref-155-Research,Ref-155-Research
1965,1965,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1966,1966,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1967,1967,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1968,1968,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1969,1969,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1970,1970,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1971,1971,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1972,1972,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1973,1973,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1974,1974,,shared_semantic_dataset,,Ref-156-Research,Ref-156-Research
1975,1975,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1976,1976,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1977,1977,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1978,1978,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1979,1979,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1980,1980,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1981,1981,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1982,1982,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1983,1983,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1984,1984,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1985,1985,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1986,1986,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1987,1987,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1988,1988,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1989,1989,,shared_semantic_dataset,,Ref-157-Research,Ref-157-Research
1990,1990,,shared_semantic_dataset,,Ref-158-Research,Ref-158-Research
1991,1991,,shared_semantic_dataset,,Ref-158-Research,Ref-158-Research
1992,1992,,shared_semantic_dataset,,Ref-158-Research,Ref-158-Research
1993,1993,,shared_semantic_dataset,,Ref-158-Research,Ref-158-Research
1994,1994,,shared_semantic_dataset,,Ref-159-Research,Ref-159-Research
1995,1995,,shared_semantic_dataset,,Ref-159-Research,Ref-159-Research
1996,1996,,shared_semantic_dataset,,Ref-159-Research,Ref-159-Research
1997,1997,,shared_semantic_dataset,,Ref-159-Research,Ref-159-Research
1998,1998,,shared_semantic_dataset,,Ref-159-Research,Ref-159-Research
2034,2034,,shared_semantic_dataset,,Ref-163-Research,Ref-163-Research
2035,2035,,shared_semantic_dataset,,Ref-163-Research,Ref-163-Research
2036,2036,,shared_semantic_dataset,,Ref-163-Research,Ref-163-Research
2037,2037,,shared_semantic_dataset,,Ref-163-Research,Ref-163-Research
2038,2038,,shared_semantic_dataset,,Ref-163-Research,Ref-163-Research
2043,2043,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2044,2044,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2045,2045,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2046,2046,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2047,2047,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2048,2048,,shared_semantic_dataset,,Ref-165-Research,Ref-165-Research
2057,2057,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2058,2058,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2059,2059,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2060,2060,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2061,2061,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2062,2062,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2063,2063,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2064,2064,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2065,2065,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2066,2066,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2067,2067,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2068,2068,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2069,2069,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2070,2070,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2071,2071,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
2072,2072,,shared_semantic_dataset,,Ref-168-Research,Ref-168-Research
