evaluation_fold,publication_group,n_rows,split,target_row_count,target_publication_count,assignment_uses_target_values,week09_role
shared_publication_test,Ref-144-Research,112,test,310.95,25,False,heldout
shared_publication_test,Ref-48-Research,72,test,310.95,25,False,heldout
shared_publication_test,Ref-65-Research,30,test,310.95,25,False,heldout
shared_publication_test,Ref-162-Research,19,test,310.95,25,False,heldout
shared_publication_test,Ref-160-Research,10,test,310.95,25,False,heldout
shared_publication_test,Ref-64-Research,8,test,310.95,25,False,heldout
shared_publication_test,Ref-161-Research,6,test,310.95,25,False,heldout
shared_publication_test,Ref-57-Research,6,test,310.95,25,False,heldout
shared_publication_test,Ref-55-Research,5,test,310.95,25,False,heldout
shared_publication_test,Ref-75-Research,5,test,310.95,25,False,heldout
shared_publication_test,Ref-32-Research,4,test,310.95,25,False,heldout
shared_publication_test,Ref-44-Research,4,test,310.95,25,False,heldout
shared_publication_test,Ref-9-Research,4,test,310.95,25,False,heldout
shared_publication_test,Ref-95-Research,4,test,310.95,25,False,heldout
shared_publication_test,Ref-108-Research,3,test,310.95,25,False,heldout
shared_publication_test,Ref-128-Research,3,test,310.95,25,False,heldout
shared_publication_test,Ref-109-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-111-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-133-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-33-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-68-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-83-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-89-Research,2,test,310.95,25,False,heldout
shared_publication_test,Ref-35-Research,1,test,310.95,25,False,heldout
shared_publication_test,Ref-97-Research,1,test,310.95,25,False,heldout
shared_publication_test,Ref-85-Research,64,train,1451.1,115,False,train
shared_publication_test,Ref-139-Research,51,train,1451.1,115,False,train
shared_publication_test,Ref-135-Research,43,train,1451.1,115,False,train
shared_publication_test,Ref-116-Research,36,train,1451.1,115,False,train
shared_publication_test,Ref-70-Research,30,train,1451.1,115,False,train
shared_publication_test,Ref-101-Research,28,train,1451.1,115,False,train
shared_publication_test,Ref-13-Research,27,train,1451.1,115,False,train
shared_publication_test,Ref-21-Research,27,train,1451.1,115,False,train
shared_publication_test,Ref-26-Research,26,train,1451.1,115,False,train
shared_publication_test,Ref-61-Research,26,train,1451.1,115,False,train
shared_publication_test,Ref-77-Research,26,train,1451.1,115,False,train
shared_publication_test,Ref-5-Research,25,train,1451.1,115,False,train
shared_publication_test,Ref-54-Research,24,train,1451.1,115,False,train
shared_publication_test,Ref-6-Research,24,train,1451.1,115,False,train
shared_publication_test,Ref-62-Research,24,train,1451.1,115,False,train
shared_publication_test,Ref-66-Research,24,train,1451.1,115,False,train
shared_publication_test,Ref-50-Research,21,train,1451.1,115,False,train
shared_publication_test,Ref-134-Research,20,train,1451.1,115,False,train
shared_publication_test,Ref-155-Research,20,train,1451.1,115,False,train
shared_publication_test,Ref-24-Research,20,train,1451.1,115,False,train
shared_publication_test,Ref-19-Research,19,train,1451.1,115,False,train
shared_publication_test,Ref-63-Research,19,train,1451.1,115,False,train
shared_publication_test,Ref-110-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-122-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-3-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-58-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-73-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-76-Research,18,train,1451.1,115,False,train
shared_publication_test,Ref-1-data,16,train,1451.1,115,False,train
shared_publication_test,Ref-102-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-107-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-125-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-147-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-15-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-168-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-98-Research,16,train,1451.1,115,False,train
shared_publication_test,Ref-157-Research,15,train,1451.1,115,False,train
shared_publication_test,Ref-30-Research,13,train,1451.1,115,False,train
shared_publication_test,Ref-36-Research,13,train,1451.1,115,False,train
shared_publication_test,Ref-142-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-18-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-23-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-59-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-69-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-90-Research,12,train,1451.1,115,False,train
shared_publication_test,Ref-123-Research,11,train,1451.1,115,False,train
shared_publication_test,Ref-150-Research,11,train,1451.1,115,False,train
shared_publication_test,Ref-16-Research,11,train,1451.1,115,False,train
shared_publication_test,Ref-25-Research,11,train,1451.1,115,False,train
shared_publication_test,Ref-74-Research,11,train,1451.1,115,False,train
shared_publication_test,Ref-103-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-124-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-14-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-156-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-17-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-20-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-38-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-39-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-47-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-60-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-82-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-93-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-99-Research,10,train,1451.1,115,False,train
shared_publication_test,Ref-29-Research,9,train,1451.1,115,False,train
shared_publication_test,Ref-67-Research,9,train,1451.1,115,False,train
shared_publication_test,Ref-91-Research,9,train,1451.1,115,False,train
shared_publication_test,Ref-100-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-104-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-34-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-53-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-88-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-96-Research,8,train,1451.1,115,False,train
shared_publication_test,Ref-10-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-105-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-145-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-37-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-42-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-45-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-46-Research,7,train,1451.1,115,False,train
shared_publication_test,Ref-130-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-138-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-140-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-165-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-22-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-27-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-49-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-51-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-7-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-84-Research,6,train,1451.1,115,False,train
shared_publication_test,Ref-114-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-115-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-117-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-118-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-126-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-159-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-163-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-31-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-43-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-56-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-72-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-78-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-94-Research,5,train,1451.1,115,False,train
shared_publication_test,Ref-11-Research ,4,train,1451.1,115,False,train
shared_publication_test,Ref-146-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-148-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-158-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-41-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-8-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-92-Research,4,train,1451.1,115,False,train
shared_publication_test,Ref-127-Research,3,train,1451.1,115,False,train
shared_publication_test,Ref-143-Research,3,train,1451.1,115,False,train
shared_publication_test,Ref-71-Research,3,train,1451.1,115,False,train
shared_publication_test,Ref-86-Research,3,train,1451.1,115,False,train
shared_publication_test,Ref-40-Research,2,train,1451.1,115,False,train
shared_publication_test,Ref-80-Research,2,train,1451.1,115,False,train
shared_publication_test,Ref-121-Research,80,validation,310.95,25,False,calibration
shared_publication_test,Ref-141-Research,73,validation,310.95,25,False,calibration
shared_publication_test,Ref-153-Research,43,validation,310.95,25,False,calibration
shared_publication_test,Ref-4-Research,20,validation,310.95,25,False,calibration
shared_publication_test,Ref-132-Research,12,validation,310.95,25,False,calibration
shared_publication_test,Ref-136-Research,9,validation,310.95,25,False,calibration
shared_publication_test,Ref-106-Research,8,validation,310.95,25,False,calibration
shared_publication_test,Ref-52-Research,6,validation,310.95,25,False,calibration
shared_publication_test,Ref-87-Research,6,validation,310.95,25,False,calibration
shared_publication_test,Ref-113-Research,5,validation,310.95,25,False,calibration
shared_publication_test,Ref-166-Research,5,validation,310.95,25,False,calibration
shared_publication_test,Ref-12-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-120-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-137-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-149-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-154-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-164-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-28-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-81-Research,4,validation,310.95,25,False,calibration
shared_publication_test,Ref-167-Research,3,validation,310.95,25,False,calibration
shared_publication_test,Ref-2-Research,3,validation,310.95,25,False,calibration
shared_publication_test,Ref-151-Research,2,validation,310.95,25,False,calibration
shared_publication_test,Ref-152-Research,2,validation,310.95,25,False,calibration
shared_publication_test,Ref-119-Research,1,validation,310.95,25,False,calibration
shared_publication_test,Ref-129-Research,1,validation,310.95,25,False,calibration
