Experiment,Model,MAE,RMSE,R2
BaseRaw,XGBRegressor,10.621599762863342,14.3686563388146,0.8549385367834277
BaseRaw,HistGradientBoostingRegressor,10.387899727606015,14.398713808092564,0.8543310003718245
BaseRaw,AdaBoostRegressor,16.698879932374016,20.804189028141884,0.6958965685233489
Out5std,XGBRegressor,9.833187134780022,13.915460466091332,0.8679318085387921
Out5std,HistGradientBoostingRegressor,9.765203343517689,13.534795043101528,0.875058580924834
Out5std,AdaBoostRegressor,15.376372194324723,19.587337603185222,0.7383300300009219
GridSCV,XGBRegressor,9.132491231017646,12.958468789530604,0.8854723258305061
GridSCV,HistGradientBoostingRegressor,9.651726457963433,13.355510007641175,0.8783466644222815
GridSCV,AdaBoostRegressor,15.477236346547672,19.898292002547063,0.7299559165585419
No Fiber,XGBRegressor,12.580401968483084,17.48082952630668,0.791585878458798
No Fiber,HistGradientBoostingRegressor,12.772744182462574,17.334473643558628,0.7950611074923488
No Fiber,AdaBoostRegressor,17.112726529603037,22.2852312003712,0.6612827184416195
